DrugBank ID,Name,Relation,UMLS_ID,ATC_Code,SideEffect_UMLS,SideEffectName
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0281774,Acute psychosis
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0314719,Dry eye
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0314719,Dry eye
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0344232,Vision blurred
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0344232,Vision blurred
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0428977,Bradycardia
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0428977,Bradycardia
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0497365,Rash generalised
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0497365,Rash generalised
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0520904,Nausea postoperative
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C1868752,Procedural nausea
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0728899,Intoxication
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0032343,Poisoning
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,,Ear and labyrinth disorders
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0877661,Application site burn
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0521491,Application site pain
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0877661,Application site burn
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C1112366,Eyelid irritation
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C1112366,Eyelid irritation
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C1456784,Paranoia
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0033975,Psychotic disorder
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C1456784,Paranoia
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C2830004,Somnolence
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C2830004,Somnolence
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C3665347,Visual impairment
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C3665347,Visual impairment
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0003811,Arrhythmia
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0003811,Arrhythmia
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0009676,Confusional state
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0009676,Confusional state
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C1443060,Feeling abnormal
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0009806,Constipation
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0009806,Constipation
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0012833,Dizziness
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0012833,Dizziness
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0013144,Drowsiness
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C2830004,Somnolence
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0015230,Rash
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0015230,Rash
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0011603,Dermatitis
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0017605,Angle closure glaucoma
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0017605,Angle closure glaucoma
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0018524,Hallucination
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0018524,Hallucination
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0020649,Hypotension
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0020649,Hypotension
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0022107,Irritability
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0022107,Irritability
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0026961,Mydriasis
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0026961,Mydriasis
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0030193,Pain
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0030193,Pain
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0033975,Psychotic disorder
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0033975,Psychotic disorder
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0039231,Tachycardia
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0039231,Tachycardia
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0040822,Tremor
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0040822,Tremor
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0041834,Erythema
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0041834,Erythema
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0043352,Dry mouth
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0043352,Dry mouth
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0085631,Agitation
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0085631,Agitation
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0151559,CNS depression NOS
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0549249,Depressed level of consciousness
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0233407,Disorientation
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0233407,Disorientation
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0233571,Excitement
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0085631,Agitation
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0332575,Redness
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0041834,Erythema
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0344232,Vision blurred
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0344232,Vision blurred
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0428977,Bradycardia
DB00747,Scopolamine,INDIRECT,C0036442,N05CM05,C0428977,Bradycardia
DB00747,Scopolamine,INDIRECT,C0036442,,,
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0000729,Abdominal cramps
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0000737,Abdominal pain
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0002418,Amblyopia
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0002418,Amblyopia
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0002622,Amnesia
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0002622,Amnesia
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0004936,Mental disorder
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0004936,Mental disorder
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0009676,Confusional state
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0009676,Confusional state
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C1443060,Feeling abnormal
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0009806,Constipation
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0009806,Constipation
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0011168,Dysphagia
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0011168,Dysphagia
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0011334,Dental caries
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0011334,Dental caries
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0012833,Dizziness
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0012833,Dizziness
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0013144,Drowsiness
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C2830004,Somnolence
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0013428,Dysuria
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0013428,Dysuria
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0013595,Eczema
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0013595,Eczema
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0013604,Oedema
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0013604,Oedema
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0015397,Eye disorder
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0015397,Eye disorder
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0015672,Fatigue
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0015672,Fatigue
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0004093,Asthenia
DB00747,Scopolamine,INDIRECT,C0036442,S01FA02,C0015967,Body temperature increased
